Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,EDAT_1,SEXE
2026-01-01,9,Sant Andreu,61,la Sagrera,196,31,81,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,46,82,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,25,82,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,41,83,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,26,83,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,35,84,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,27,84,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,44,85,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,23,85,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,32,86,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,11,86,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,33,87,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,15,87,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,36,88,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,22,88,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,32,89,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,19,89,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,33,90,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,17,90,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,28,91,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,16,91,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,18,92,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,14,92,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,18,93,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,9,93,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,16,94,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,9,94,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,9,95,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,..,95,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,7,96,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,..,96,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,5,97,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,..,97,2
2026-01-01,9,Sant Andreu,61,la Sagrera,196,8,98,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,..,99,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,..,100,1
2026-01-01,9,Sant Andreu,61,la Sagrera,196,..,100,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,28,0,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,19,0,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,29,1,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,29,1,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,10,2,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,20,2,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,28,3,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,24,3,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,25,4,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,29,4,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,20,5,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,26,5,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,30,6,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,28,6,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,25,7,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,29,7,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,27,8,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,28,8,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,25,9,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,31,9,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,16,10,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,30,10,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,23,11,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,26,11,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,26,12,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,36,12,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,37,13,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,41,13,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,27,14,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,31,14,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,32,15,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,29,15,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,30,16,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,40,16,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,24,17,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,35,17,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,25,18,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,34,18,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,42,19,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,30,19,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,27,20,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,21,20,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,31,21,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,36,21,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,30,22,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,24,22,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,26,23,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,33,23,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,43,24,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,27,24,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,38,25,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,43,25,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,36,26,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,46,26,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,39,27,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,41,27,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,45,28,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,41,28,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,52,29,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,47,29,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,57,30,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,47,30,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,52,31,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,45,31,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,47,32,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,50,32,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,52,33,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,48,33,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,52,34,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,61,34,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,48,35,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,41,35,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,66,36,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,50,36,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,60,37,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,45,37,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,63,38,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,51,38,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,44,39,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,46,39,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,49,40,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,50,40,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,48,41,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,49,41,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,39,42,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,50,42,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,42,43,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,48,43,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,48,44,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,47,44,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,48,45,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,44,45,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,52,46,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,53,46,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,62,47,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,62,47,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,57,48,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,44,48,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,56,49,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,42,49,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,55,50,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,53,50,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,57,51,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,51,51,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,44,52,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,47,52,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,54,53,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,51,53,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,51,54,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,51,54,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,54,55,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,47,55,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,42,56,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,50,56,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,43,57,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,52,57,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,44,58,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,35,58,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,53,59,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,41,59,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,50,60,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,42,60,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,43,61,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,48,61,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,39,62,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,37,62,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,52,63,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,44,63,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,50,64,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,40,64,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,52,65,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,43,65,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,54,66,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,34,66,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,46,67,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,46,67,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,42,68,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,30,68,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,40,69,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,38,69,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,24,70,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,34,70,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,25,71,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,19,71,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,25,72,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,20,72,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,20,73,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,23,73,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,30,74,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,16,74,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,23,75,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,16,75,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,23,76,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,16,76,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,25,77,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,12,77,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,23,78,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,18,78,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,19,79,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,11,79,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,18,80,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,19,80,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,28,81,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,12,81,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,18,82,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,15,82,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,19,83,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,14,83,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,25,84,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9,84,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,12,85,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,14,85,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,8,86,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,7,86,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,17,87,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9,87,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,14,88,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9,88,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,18,89,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,12,89,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,25,90,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,10,90,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,25,91,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,7,91,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,20,92,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,..,92,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,25,93,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,6,93,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,24,94,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,6,94,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,18,95,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,5,95,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,8,96,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,..,96,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,8,97,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,..,97,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,5,98,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,6,99,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,8,100,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,32,0,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,35,0,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,32,1,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,27,1,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,33,2,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,22,2,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,23,3,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,28,3,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,26,4,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,26,4,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,37,5,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,28,5,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,25,6,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,25,6,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,26,7,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,28,7,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,30,8,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,31,8,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,32,9,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,39,9,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,24,10,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,41,10,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,28,11,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,38,11,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,25,12,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,26,12,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,40,13,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,32,13,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,39,14,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,33,14,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,39,15,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,33,15,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,31,16,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,46,16,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,31,17,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,48,17,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,43,18,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,37,18,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,46,19,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,29,19,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,31,20,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,50,20,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,34,21,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,38,21,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,44,22,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,45,22,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,42,23,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,47,23,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,49,24,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,44,24,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,55,25,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,48,25,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,58,26,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,48,26,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,58,27,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,50,27,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,59,28,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,68,28,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,58,29,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,56,29,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,69,30,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,65,30,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,83,31,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,53,31,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,63,32,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,74,32,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,77,33,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,85,33,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,70,34,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,70,34,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,64,35,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,72,35,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,62,36,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,66,36,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,67,37,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,63,37,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,60,38,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,63,38,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,68,39,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,60,39,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,62,40,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,52,40,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,60,41,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,44,41,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,68,42,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,59,42,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,78,43,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,67,43,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,53,44,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,57,44,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,73,45,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,68,45,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,73,46,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,64,46,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,67,47,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,79,47,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,71,48,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,64,48,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,52,49,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,60,49,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,57,50,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,76,50,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,73,51,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,60,51,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,60,52,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,73,52,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,69,53,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,57,53,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,63,54,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,65,54,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,65,55,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,57,55,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,67,56,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,52,56,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,56,57,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,54,57,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,59,58,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,64,58,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,83,59,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,60,59,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,76,60,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,61,60,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,50,61,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,51,61,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,64,62,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,51,62,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,67,63,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,52,63,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,62,64,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,47,64,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,68,65,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,53,65,2
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,52,66,1
2026-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,44,66,2
